   0.00000E+00  1.00000E-35  1.00000E-35
   1.75104E-05  3.32375E-04  1.89805E+01
   2.01367E-05  3.82222E-04  1.89802E+01
   2.31567E-05  4.39543E-04  1.89799E+01
   2.66296E-05  5.05458E-04  1.89795E+01
   3.06233E-05  5.81255E-04  1.89790E+01
   3.52158E-05  6.68415E-04  1.89785E+01
   4.04968E-05  7.68639E-04  1.89779E+01
   4.65696E-05  8.83885E-04  1.89772E+01
   5.35526E-05  1.01640E-03  1.89764E+01
   6.15824E-05  1.16877E-03  1.89755E+01
   7.08157E-05  1.34398E-03  1.89745E+01
   8.14326E-05  1.54542E-03  1.89733E+01
   9.36403E-05  1.77703E-03  1.89719E+01
   1.07677E-04  2.04332E-03  1.89703E+01
   1.23816E-04  2.34946E-03  1.89684E+01
   1.42372E-04  2.70142E-03  1.89663E+01
   1.63705E-04  3.10601E-03  1.89638E+01
   1.88232E-04  3.57110E-03  1.89610E+01
   2.16428E-04  4.10569E-03  1.89578E+01
   2.48842E-04  4.72012E-03  1.89541E+01
   2.86101E-04  5.42625E-03  1.89498E+01
   3.28928E-04  6.23770E-03  1.89449E+01
   3.78150E-04  7.17007E-03  1.89392E+01
   4.34717E-04  8.24123E-03  1.89327E+01
   4.99721E-04  9.47168E-03  1.89252E+01
   5.74409E-04  1.08848E-02  1.89166E+01
   6.60214E-04  1.25075E-02  1.89066E+01
   7.58775E-04  1.43704E-02  1.88951E+01
   8.71970E-04  1.65085E-02  1.88819E+01
   1.00195E-03  1.89617E-02  1.88667E+01
   1.15116E-03  2.17756E-02  1.88492E+01
   1.32240E-03  2.50017E-02  1.88290E+01
   1.51889E-03  2.86990E-02  1.88057E+01
   1.74424E-03  3.29340E-02  1.87788E+01
   2.00262E-03  3.77820E-02  1.87477E+01
   2.29873E-03  4.33280E-02  1.87119E+01
   2.63790E-03  4.96676E-02  1.86705E+01
   3.02619E-03  5.69078E-02  1.86226E+01
   3.47040E-03  6.51679E-02  1.85672E+01
   3.97823E-03  7.45806E-02  1.85031E+01
   4.55830E-03  8.52922E-02  1.84288E+01
   5.22026E-03  9.74629E-02  1.83427E+01
   5.97487E-03  1.11267E-01  1.82429E+01
