   0.00000E+00  1.00000E-35  1.00000E-35
   2.47635E-05  2.47094E-04  9.97815E+00
   2.84775E-05  2.84153E-04  9.97815E+00
   3.27485E-05  3.26770E-04  9.97815E+00
   3.76600E-05  3.75777E-04  9.97815E+00
   4.33079E-05  4.32133E-04  9.97815E+00
   4.98027E-05  4.96938E-04  9.97815E+00
   5.72712E-05  5.71460E-04  9.97815E+00
   6.58593E-05  6.57154E-04  9.97815E+00
   7.57349E-05  7.55694E-04  9.97815E+00
   8.70907E-05  8.69004E-04  9.97814E+00
   1.00149E-04  9.99296E-04  9.97814E+00
   1.15163E-04  1.14911E-03  9.97814E+00
   1.32427E-04  1.32138E-03  9.97814E+00
   1.52278E-04  1.51945E-03  9.97814E+00
   1.75102E-04  1.74719E-03  9.97813E+00
   2.01344E-04  2.00904E-03  9.97813E+00
   2.31514E-04  2.31008E-03  9.97812E+00
   2.66200E-04  2.65618E-03  9.97811E+00
   3.06076E-04  3.05407E-03  9.97810E+00
   3.51916E-04  3.51146E-03  9.97809E+00
   4.04608E-04  4.03723E-03  9.97807E+00
   4.65174E-04  4.64156E-03  9.97804E+00
   5.34784E-04  5.33613E-03  9.97801E+00
   6.14783E-04  6.13436E-03  9.97796E+00
   7.06712E-04  7.05162E-03  9.97790E+00
   8.12337E-04  8.10553E-03  9.97782E+00
   9.33683E-04  9.31629E-03  9.97772E+00
   1.07307E-03  1.07070E-02  9.97758E+00
   1.23315E-03  1.23043E-02  9.97740E+00
   1.41697E-03  1.41382E-02  9.97716E+00
   1.62798E-03  1.62435E-02  9.97684E+00
   1.87016E-03  1.86597E-02  9.97642E+00
   2.14803E-03  2.14317E-02  9.97587E+00
   2.46673E-03  2.46110E-02  9.97514E+00
   2.83214E-03  2.82557E-02  9.97418E+00
   3.25090E-03  3.24323E-02  9.97292E+00
   3.73056E-03  3.72155E-02  9.97127E+00
   4.27968E-03  4.26903E-02  9.96909E+00
   4.90789E-03  4.89522E-02  9.96624E+00
   5.62607E-03  5.61084E-02  9.96250E+00
   6.44641E-03  6.42791E-02  9.95760E+00
   7.38257E-03  7.35980E-02  9.95121E+00
   8.44974E-03  8.42133E-02  9.94286E+00
   9.66482E-03  9.62882E-02  9.93199E+00
   1.10464E-02  1.10001E-01  9.91786E+00
   1.26151E-02  1.25544E-01  9.89955E+00
   1.43930E-02  1.43125E-01  9.87587E+00
   1.64045E-02  1.62960E-01  9.84535E+00
   1.86755E-02  1.85275E-01  9.80615E+00
   2.12338E-02  2.10300E-01  9.75599E+00
   2.41086E-02  2.38256E-01  9.69207E+00
   2.73304E-02  2.69353E-01  9.61101E+00
   3.09305E-02  3.03774E-01  9.50873E+00
   3.49411E-02  3.41657E-01  9.38041E+00
   3.93941E-02  3.83079E-01  9.22043E+00
   4.43210E-02  4.28028E-01  9.02232E+00
   4.97523E-02  4.76382E-01  8.77879E+00
   5.57169E-02  5.27873E-01  8.48181E+00
