   0.00000E+00  1.00000E-35  1.00000E-35
   1.75104E-05  2.47365E-04  1.41267E+01
   2.01367E-05  2.84465E-04  1.41267E+01
   2.31567E-05  3.27128E-04  1.41267E+01
   2.66296E-05  3.76189E-04  1.41267E+01
   3.06233E-05  4.32607E-04  1.41267E+01
   3.52158E-05  4.97483E-04  1.41267E+01
   4.04968E-05  5.72087E-04  1.41267E+01
   4.65696E-05  6.57875E-04  1.41267E+01
   5.35526E-05  7.56523E-04  1.41267E+01
   6.15824E-05  8.69957E-04  1.41267E+01
   7.08157E-05  1.00039E-03  1.41267E+01
   8.14326E-05  1.15037E-03  1.41267E+01
   9.36403E-05  1.32283E-03  1.41267E+01
   1.07677E-04  1.52112E-03  1.41267E+01
   1.23816E-04  1.74911E-03  1.41267E+01
   1.42372E-04  2.01124E-03  1.41267E+01
   1.63705E-04  2.31262E-03  1.41267E+01
   1.88232E-04  2.65910E-03  1.41267E+01
   2.16428E-04  3.05742E-03  1.41266E+01
   2.48842E-04  3.51531E-03  1.41266E+01
   2.86101E-04  4.04166E-03  1.41266E+01
   3.28928E-04  4.64665E-03  1.41266E+01
   3.78150E-04  5.34199E-03  1.41265E+01
   4.34717E-04  6.14109E-03  1.41264E+01
   4.99721E-04  7.05935E-03  1.41264E+01
   5.74409E-04  8.11442E-03  1.41262E+01
   6.60214E-04  9.32651E-03  1.41261E+01
   7.58775E-04  1.07188E-02  1.41259E+01
   8.71970E-04  1.23178E-02  1.41256E+01
   1.00195E-03  1.41537E-02  1.41253E+01
   1.15116E-03  1.62613E-02  1.41248E+01
   1.32240E-03  1.86801E-02  1.41243E+01
   1.51889E-03  2.14552E-02  1.41235E+01
   1.74424E-03  2.46380E-02  1.41224E+01
   2.00262E-03  2.82867E-02  1.41211E+01
   2.29873E-03  3.24678E-02  1.41193E+01
   2.63790E-03  3.72563E-02  1.41169E+01
   3.02619E-03  4.27371E-02  1.41138E+01
   3.47040E-03  4.90058E-02  1.41098E+01
   3.97823E-03  5.61699E-02  1.41045E+01
   4.55830E-03  6.43494E-02  1.40975E+01
   5.22026E-03  7.36785E-02  1.40884E+01
   5.97487E-03  8.43053E-02  1.40765E+01
   6.83406E-03  9.63932E-02  1.40611E+01
   7.81101E-03  1.10121E-01  1.40410E+01
   8.92019E-03  1.25680E-01  1.40149E+01
   1.01774E-02  1.43279E-01  1.39813E+01
   1.15997E-02  1.63135E-01  1.39379E+01
   1.32056E-02  1.85474E-01  1.38821E+01
   1.50146E-02  2.10523E-01  1.38108E+01
   1.70474E-02  2.38507E-01  1.37199E+01
   1.93255E-02  2.69634E-01  1.36047E+01
   2.18712E-02  3.04086E-01  1.34592E+01
   2.47071E-02  3.42002E-01  1.32768E+01
   2.78558E-02  3.83455E-01  1.30493E+01
   3.13397E-02  4.28436E-01  1.27676E+01
   3.51802E-02  4.76817E-01  1.24214E+01
   3.93978E-02  5.28331E-01  1.19992E+01
   4.40113E-02  5.82531E-01  1.14887E+01
   4.90375E-02  6.38763E-01  1.08773E+01
   5.44911E-02  6.96133E-01  1.01521E+01
   6.03840E-02  7.53484E-01  9.30111E+00
   6.67256E-02  8.09374E-01  8.31367E+00
   7.35223E-02  8.62074E-01  7.18171E+00
   8.07778E-02  9.09575E-01  5.90077E+00
   8.84930E-02  9.49626E-01  4.47119E+00
   9.66662E-02  9.79780E-01  2.89937E+00
   1.05293E-01  9.97480E-01  1.19891E+00
   1.14368E-01  1.00016E+00 -6.08419E-01
   1.23881E-01  9.85392E-01 -2.49202E+00
   1.33825E-01  9.51011E-01 -4.41218E+00
   1.44186E-01  8.95310E-01 -6.32028E+00
   1.54953E-01  8.17205E-01 -8.15970E+00
   1.66113E-01  7.16404E-01 -9.86731E+00
   1.77653E-01  5.93565E-01 -1.13757E+01
   1.89558E-01  4.50419E-01 -1.26161E+01
   2.01814E-01  2.89844E-01 -1.35216E+01
   2.14407E-01  1.15892E-01 -1.40317E+01
   2.27324E-01 -6.62659E-02 -1.40957E+01
   2.40550E-01 -2.50463E-01 -1.36774E+01
   2.54072E-01 -4.29741E-01 -1.27589E+01
   2.67876E-01 -5.96634E-01 -1.13437E+01
   2.81951E-01 -7.43519E-01 -9.45943E+00
   2.96284E-01 -8.63023E-01 -7.15893E+00
   3.10864E-01 -9.48461E-01 -4.52005E+00
   3.25679E-01 -9.94287E-01 -1.64397E+00
   3.40718E-01 -9.96519E-01  1.34827E+00
   3.55971E-01 -9.53116E-01  4.32071E+00
   3.71429E-01 -8.64269E-01  7.12899E+00
   3.87082E-01 -7.32583E-01  9.62794E+00
   4.02922E-01 -5.63120E-01  1.16800E+01
   4.18940E-01 -3.63294E-01  1.31639E+01
   4.35128E-01 -1.42604E-01  1.39829E+01
   4.51479E-01  8.77880E-02  1.40725E+01
   4.67986E-01  3.15615E-01  1.34064E+01
   4.84642E-01  5.28181E-01  1.20005E+01
   5.01441E-01  7.13117E-01  9.91440E+00
   5.18376E-01  8.59155E-01  7.25029E+00
   5.35442E-01  9.56898E-01  4.14902E+00
   5.52633E-01  9.99504E-01  7.83200E-01
   5.69945E-01  9.83245E-01 -2.65216E+00
   5.87372E-01  9.07901E-01 -5.95098E+00
   6.04910E-01  7.76925E-01 -8.90889E+00
   6.22554E-01  5.97386E-01 -1.13365E+01
   6.40301E-01  3.79654E-01 -1.30726E+01
   6.58147E-01  1.36850E-01 -1.39956E+01
   6.76086E-01 -1.15917E-01 -1.40332E+01
   6.94117E-01 -3.62492E-01 -1.31692E+01
   7.12236E-01 -5.86718E-01 -1.14465E+01
   7.30439E-01 -7.73534E-01 -8.96604E+00
   7.48724E-01 -9.10038E-01 -5.88189E+00
   7.67087E-01 -9.86437E-01 -2.39240E+00
   7.85526E-01 -9.96824E-01  1.27228E+00
   8.04038E-01 -9.39690E-01  4.86521E+00
   8.22621E-01 -8.18160E-01  8.13952E+00
   8.41272E-01 -6.39896E-01  1.08657E+01
   8.59989E-01 -4.16667E-01  1.28485E+01
   8.78769E-01 -1.63617E-01  1.39413E+01
   8.97612E-01  1.01740E-01  1.40583E+01
   9.16514E-01  3.60723E-01  1.31814E+01
   9.35474E-01  5.94812E-01  1.13639E+01
   9.54490E-01  7.86995E-01  8.72737E+00
   9.73560E-01  9.23047E-01  5.45475E+00
   9.92682E-01  9.92625E-01  1.77789E+00
   1.01186E+00  9.90112E-01 -2.03849E+00
   1.03108E+00  9.15120E-01 -5.71579E+00
   1.05035E+00  7.72618E-01 -8.98202E+00
   1.06967E+00  5.72652E-01 -1.15922E+01
   1.08903E+00  3.29682E-01 -1.33475E+01
   1.10844E+00  6.15633E-02 -1.41104E+01
   1.12789E+00 -2.11746E-01 -1.38168E+01
   1.14738E+00 -4.69674E-01 -1.24817E+01
   1.16691E+00 -6.92591E-01 -1.01994E+01
   1.18648E+00 -8.63327E-01 -7.13721E+00
   1.20609E+00 -9.68532E-01 -3.52419E+00
   1.22574E+00 -9.99757E-01  3.66108E-01
   1.24542E+00 -9.54173E-01  4.23597E+00
   1.26514E+00 -8.34874E-01  7.78639E+00
   1.28489E+00 -6.50705E-01  1.07403E+01
   1.30467E+00 -4.15650E-01  1.28648E+01
   1.32449E+00 -1.47794E-01  1.39894E+01
   1.34434E+00  1.32049E-01  1.40208E+01
   1.36422E+00  4.01947E-01  1.29511E+01
   1.38413E+00  6.40574E-01  1.08591E+01
   1.40408E+00  8.28915E-01  7.90524E+00
   1.42405E+00  9.51801E-01  4.31983E+00
   1.44404E+00  9.99165E-01  3.85234E-01
   1.46407E+00  9.66900E-01 -3.58611E+00
   1.48412E+00  8.57254E-01 -7.27652E+00
   1.50420E+00  6.78706E-01 -1.03886E+01
   1.52430E+00  4.45347E-01 -1.26695E+01
   1.54443E+00  1.75790E-01 -1.39317E+01
   1.56459E+00 -1.08300E-01 -1.40690E+01
   1.58476E+00 -3.83939E-01 -1.30659E+01
   1.60496E+00 -6.28687E-01 -1.09996E+01
   1.62519E+00 -8.22490E-01 -8.03457E+00
   1.64544E+00 -9.49338E-01 -4.40973E+00
   1.66570E+00 -9.98620E-01 -4.19602E-01
   1.68599E+00 -9.66034E-01  3.60962E+00
   1.70631E+00 -8.53993E-01  7.34665E+00
   1.72664E+00 -6.71481E-01  1.04825E+01
   1.74699E+00 -4.33353E-01  1.27562E+01
   1.76736E+00 -1.59148E-01  1.39769E+01
   1.78775E+00  1.28505E-01  1.40400E+01
   1.80816E+00  4.05744E-01  1.29371E+01
   1.82859E+00  6.49462E-01  1.07564E+01
   1.84904E+00  8.39244E-01  7.67676E+00
   1.86950E+00  9.59088E-01  3.95312E+00
   1.88998E+00  9.98781E-01 -1.04587E-01
   1.91048E+00  9.54791E-01 -4.15702E+00
   1.93100E+00  8.30601E-01 -7.86382E+00
   1.95153E+00  6.36461E-01 -1.09123E+01
   1.97208E+00  3.88561E-01 -1.30440E+01
   1.99265E+00  1.07693E-01 -1.40768E+01
   2.01323E+00 -1.82483E-01 -1.39210E+01
   2.03383E+00 -4.57428E-01 -1.25872E+01
   2.05444E+00 -6.93805E-01 -1.01857E+01
   2.07507E+00 -8.71469E-01 -6.91812E+00
   2.09571E+00 -9.75195E-01 -3.06051E+00
   2.11636E+00 -9.96004E-01  1.06004E+00
   2.13703E+00 -9.31956E-01  5.09287E+00
   2.15771E+00 -7.88349E-01  8.69364E+00
   2.17841E+00 -5.77301E-01  1.15539E+01
   2.19912E+00 -3.16738E-01  1.34275E+01
   2.21985E+00 -2.88890E-02  1.41523E+01
   2.24058E+00  2.61612E-01  1.36640E+01
   2.26133E+00  5.29828E-01  1.20025E+01
   2.28209E+00  7.52664E-01  9.30847E+00
   2.30287E+00  9.10867E-01  5.81213E+00
   2.32365E+00  9.90697E-01  1.81332E+00
   2.34445E+00  9.85138E-01 -2.34392E+00
   2.36526E+00  8.94532E-01 -6.30092E+00
   2.38608E+00  7.26571E-01 -9.71537E+00
   2.40692E+00  4.95664E-01 -1.22910E+01
   2.42776E+00  2.21713E-01 -1.38035E+01
   2.44861E+00 -7.15980E-02 -1.41202E+01
