0.000100834 -4.38993e-05
0.000203355 -8.85328e-05
0.00030759 -0.000133913
0.000413569 -0.000180052
0.000521321 -0.000226963
0.000630875 -0.000274659
0.000742261 -0.000323152
0.000855511 -0.000372456
0.000970654 -0.000422585
0.00108772 -0.000473553
0.00120675 -0.000525373
0.00132777 -0.000578059
0.00145081 -0.000631627
0.00157591 -0.000686091
0.0017031 -0.000741465
0.00183242 -0.000797766
0.0019639 -0.000855008
0.00209758 -0.000913207
0.0022335 -0.00097238
0.00237169 -0.00103254
0.00251219 -0.00109371
0.00265504 -0.0011559
0.00280028 -0.00121913
0.00294794 -0.00128342
0.00309808 -0.00134878
0.00325072 -0.00141524
0.00340592 -0.00148281
0.00356372 -0.00155151
0.00372415 -0.00162135
0.00388726 -0.00169237
0.0040531 -0.00176457
0.00422172 -0.00183798
0.00439315 -0.00191261
0.00456745 -0.0019885
0.00474467 -0.00206565
0.00492484 -0.00214409
0.00510803 -0.00222384
0.00529428 -0.00230493
0.00548365 -0.00238737
0.00567617 -0.00247119
0.00587192 -0.00255641
0.00607094 -0.00264306
0.00627329 -0.00273115
0.00647902 -0.00282072
0.00668819 -0.00291179
0.00690085 -0.00300437
0.00711707 -0.00309851
0.0073369 -0.00319421
0.00756041 -0.00329152
0.00778765 -0.00339045
0.00801869 -0.00349104
0.00825359 -0.00359331
0.00849241 -0.00369728
0.00873523 -0.003803
0.0089821 -0.00391048
0.0092331 -0.00401975
0.00948829 -0.00413086
0.00974775 -0.00424382
0.0100115 -0.00435866
0.0102797 -0.00447543
0.0105524 -0.00459414
0.0108297 -0.00471484
0.0111115 -0.00483756
0.0113981 -0.00496233
0.0116895 -0.00508918
0.0119857 -0.00521815
0.0122869 -0.00534927
0.0125931 -0.00548259
0.0129044 -0.00561813
0.0132209 -0.00575593
0.0135427 -0.00589604
0.0138699 -0.00603849
0.0142026 -0.00618332
0.0145408 -0.00633056
0.0148846 -0.00648027
0.0152342 -0.00663247
0.0155896 -0.00678722
0.015951 -0.00694455
0.0163184 -0.0071045
0.0166919 -0.00726713
0.0170717 -0.00743247
0.0174578 -0.00760058
0.0178504 -0.00777149
0.0182495 -0.00794525
0.0186552 -0.00812192
0.0190678 -0.00830153
0.0194872 -0.00848414
0.0199136 -0.0086698
0.0203472 -0.00885856
0.0207879 -0.00905047
0.0212361 -0.00924558
0.0216917 -0.00944395
0.0221549 -0.00964563
0.0226258 -0.00985068
0.0231046 -0.0100591
0.0235914 -0.0102711
0.0240863 -0.0104866
0.0245895 -0.0107056
0.025101 -0.0109284
0.0256211 -0.0111548
0.0261498 -0.011385
0.0266874 -0.0116191
0.027234 -0.0118571
0.0277896 -0.012099
0.0283545 -0.012345
0.0289289 -0.0125951
0.0295128 -0.0128493
0.0301064 -0.0131078
0.0307099 -0.0133706
0.0313235 -0.0136378
0.0319474 -0.0139094
0.0325816 -0.0141855
0.0332264 -0.0144663
0.0338819 -0.0147517
0.0345483 -0.0150419
0.0352259 -0.015337
0.0359147 -0.0156369
0.0366151 -0.0159419
0.037327 -0.0162519
0.0380509 -0.0165671
0.0387868 -0.0168876
0.0395349 -0.0172134
0.0402955 -0.0175446
0.0410688 -0.0178813
0.0418549 -0.0182237
0.0426542 -0.0185717
0.0434667 -0.0189255
0.0442927 -0.0192853
0.0451325 -0.019651
0.0459863 -0.0200228
0.0468543 -0.0204008
0.0477367 -0.0207851
0.0486338 -0.0211758
0.0495458 -0.021573
0.050473 -0.0219768
0.0514156 -0.0223874
0.0523739 -0.0228047
0.0533481 -0.023229
0.0543385 -0.0236604
0.0553453 -0.0240989
0.0563689 -0.0245448
0.0574095 -0.024998
0.0584674 -0.0254588
0.0595429 -0.0259273
0.0606363 -0.0264035
0.0617478 -0.0268877
0.0628777 -0.0273799
0.0640264 -0.0278803
0.0651942 -0.028389
0.0663814 -0.0289062
0.0675883 -0.0294319
0.0688152 -0.0299664
0.0700625 -0.0305098
0.0713305 -0.0310622
0.0726195 -0.0316238
0.0739298 -0.0321947
0.075262 -0.0327751
0.0766162 -0.0333652
0.0779928 -0.033965
0.0793923 -0.0345748
0.080815 -0.0351947
0.0822612 -0.0358249
0.0837314 -0.0364655
0.085226 -0.0371168
0.0867453 -0.0377789
0.0882897 -0.038452
