   0.00000E+00  1.00000E-35  1.00000E-35
   2.47635E-05  3.68013E-04  1.48600E+01
   2.84775E-05  4.23203E-04  1.48597E+01
   3.27485E-05  4.86668E-04  1.48593E+01
   3.76600E-05  5.59648E-04  1.48589E+01
   4.33079E-05  6.43568E-04  1.48584E+01
   4.98027E-05  7.40068E-04  1.48578E+01
   5.72712E-05  8.51030E-04  1.48571E+01
   6.58593E-05  9.78622E-04  1.48563E+01
   7.57349E-05  1.12533E-03  1.48555E+01
   8.70907E-05  1.29402E-03  1.48545E+01
   1.00149E-04  1.48798E-03  1.48533E+01
   1.15163E-04  1.71099E-03  1.48519E+01
   1.32427E-04  1.96738E-03  1.48504E+01
   1.52278E-04  2.26216E-03  1.48486E+01
   1.75102E-04  2.60104E-03  1.48466E+01
   2.01344E-04  2.99061E-03  1.48442E+01
   2.31514E-04  3.43842E-03  1.48415E+01
   2.66200E-04  3.95316E-03  1.48384E+01
   3.06076E-04  4.54479E-03  1.48349E+01
   3.51916E-04  5.22472E-03  1.48308E+01
   4.04608E-04  6.00606E-03  1.48260E+01
   4.65174E-04  6.90385E-03  1.48206E+01
   5.34784E-04  7.93531E-03  1.48144E+01
   6.14783E-04  9.12015E-03  1.48072E+01
   7.06712E-04  1.04810E-02  1.47989E+01
   8.12337E-04  1.20436E-02  1.47894E+01
   9.33683E-04  1.38376E-02  1.47785E+01
   1.07307E-03  1.58966E-02  1.47659E+01
   1.23315E-03  1.82592E-02  1.47514E+01
   1.41697E-03  2.09692E-02  1.47347E+01
   1.62798E-03  2.40764E-02  1.47155E+01
   1.87016E-03  2.76376E-02  1.46934E+01
   2.14803E-03  3.17169E-02  1.46680E+01
   2.46673E-03  3.63870E-02  1.46388E+01
   2.83214E-03  4.17299E-02  1.46051E+01
   3.25090E-03  4.78378E-02  1.45663E+01
   3.73056E-03  5.48140E-02  1.45216E+01
   4.27968E-03  6.27740E-02  1.44702E+01
   4.90789E-03  7.18457E-02  1.44109E+01
   5.62607E-03  8.21709E-02  1.43426E+01
   6.44641E-03  9.39045E-02  1.42639E+01
   7.38257E-03  1.07215E-01  1.41732E+01
   8.44974E-03  1.22285E-01  1.40687E+01
   9.66482E-03  1.39306E-01  1.39482E+01
   1.10464E-02  1.58482E-01  1.38093E+01
   1.26151E-02  1.80018E-01  1.36493E+01
   1.43930E-02  2.04123E-01  1.34649E+01
   1.64045E-02  2.30994E-01  1.32526E+01
   1.86755E-02  2.60815E-01  1.30083E+01
   2.12338E-02  2.93736E-01  1.27273E+01
   2.41086E-02  3.29862E-01  1.24045E+01
   2.73304E-02  3.69232E-01  1.20345E+01
   3.09305E-02  4.11799E-01  1.16109E+01
   3.49411E-02  4.57400E-01  1.11274E+01
   3.93941E-02  5.05730E-01  1.05772E+01
   4.43210E-02  5.56312E-01  9.95334E+00
   4.97523E-02  6.08467E-01  9.24927E+00
