   0.00000E+00  1.00000E-35  1.00000E-35
   2.25213E-03  2.05475E-07  1.82472E-04
   2.58991E-03  2.71732E-07  2.09839E-04
   2.97834E-03  3.59352E-07  2.41310E-04
   3.42501E-03  4.75222E-07  2.77501E-04
   3.93867E-03  6.28450E-07  3.19119E-04
   4.52934E-03  8.31077E-07  3.66976E-04
   5.20856E-03  1.09903E-06  4.22010E-04
   5.98962E-03  1.45336E-06  4.85294E-04
   6.88776E-03  1.92190E-06  5.58065E-04
   7.92052E-03  2.54146E-06  6.41746E-04
   9.10807E-03  3.36070E-06  7.37969E-04
   1.04736E-02  4.44395E-06  8.48615E-04
   1.20437E-02  5.87625E-06  9.75842E-04
   1.38490E-02  7.77002E-06  1.12213E-03
   1.59248E-02  1.02739E-05  1.29035E-03
   1.83113E-02  1.35842E-05  1.48376E-03
   2.10552E-02  1.79605E-05  1.70615E-03
   2.42098E-02  2.37460E-05  1.96186E-03
   2.78363E-02  3.13938E-05  2.25586E-03
   3.20052E-02  4.15029E-05  2.59390E-03
   3.67974E-02  5.48645E-05  2.98258E-03
   4.23056E-02  7.25240E-05  3.42949E-03
   4.86363E-02  9.58617E-05  3.94337E-03
   5.59119E-02  1.26701E-04  4.53428E-03
   6.42724E-02  1.67450E-04  5.21385E-03
   7.38785E-02  2.21289E-04  5.99547E-03
   8.49144E-02  2.92415E-04  6.89465E-03
   9.75911E-02  3.86372E-04  7.92938E-03
   1.12150E-01  5.10481E-04  9.12055E-03
   1.28867E-01  6.74411E-04  1.04926E-02
   1.48058E-01  8.90938E-04  1.20741E-02
   1.70083E-01  1.17695E-03  1.38991E-02
   1.95354E-01  1.55480E-03  1.60078E-02
   2.24339E-01  2.05410E-03  1.84490E-02
   2.57571E-01  2.71416E-03  2.12819E-02
   2.95655E-01  3.58728E-03  2.45800E-02
   3.39278E-01  4.74333E-03  2.84358E-02
   3.89218E-01  6.27601E-03  3.29676E-02
   4.46352E-01  8.31178E-03  3.83300E-02
   5.11667E-01  1.10226E-02  4.47278E-02
   5.86274E-01  1.46443E-02  5.24352E-02
   6.71413E-01  1.95033E-02  6.18187E-02
   7.68467E-01  2.60555E-02  7.33542E-02
   8.78973E-01  3.49383E-02  8.76062E-02
   1.00463E+00  4.70318E-02  1.05075E-01
   1.14728E+00  6.34921E-02  1.25719E-01
   1.30898E+00  8.56640E-02  1.48138E-01
   1.49192E+00  1.14784E-01  1.69235E-01
   1.69846E+00  1.51467E-01  1.83693E-01
   1.93113E+00  1.94097E-01  1.79643E-01
   2.19257E+00  2.39196E-01  1.64630E-01
   2.48558E+00  2.84535E-01  1.44474E-01
   2.81300E+00  3.27880E-01  1.20099E-01
   3.17774E+00  3.66638E-01  9.24808E-02
   3.58272E+00  3.98064E-01  6.30627E-02
   4.03080E+00  4.19579E-01  3.36109E-02
   4.52476E+00  4.29142E-01  6.01136E-03
   5.06722E+00  4.25598E-01 -1.79800E-02
   5.66059E+00  4.08936E-01 -3.69831E-02
   6.30704E+00  3.80378E-01 -5.01870E-02
   7.00846E+00  3.42258E-01 -5.74447E-02
   7.76639E+00  2.97709E-01 -5.92484E-02
   8.58202E+00  2.50218E-01 -5.65935E-02
   9.45619E+00  2.03140E-01 -5.07681E-02
   1.03894E+01  1.59278E-01 -4.31212E-02
   1.13817E+01  1.20620E-01 -3.48622E-02
   1.24329E+01  8.82423E-02 -2.69276E-02
   1.35425E+01  6.23868E-02 -1.99271E-02
   1.47096E+01  4.26478E-02 -1.41612E-02
   1.59332E+01  2.82082E-02 -9.68340E-03
   1.72121E+01  1.80661E-02 -6.38263E-03
   1.85447E+01  1.12134E-02 -4.06194E-03
   1.99296E+01  6.75160E-03 -2.49980E-03
   2.13649E+01  3.94731E-03 -1.48992E-03
   2.28491E+01  2.24321E-03 -8.61252E-04
   2.43803E+01  1.24043E-03 -4.83510E-04
   2.59566E+01  6.68141E-04 -2.63978E-04
   2.75763E+01  3.50930E-04 -1.40338E-04
