0.000100834 -6.34681e-05
0.000203355 -0.000127996
0.00030759 -0.000193602
0.000413569 -0.000260307
0.000521321 -0.000328127
0.000630875 -0.000397081
0.000742261 -0.000467188
0.000855511 -0.000538468
0.000970654 -0.000610941
0.00108772 -0.000684625
0.00120675 -0.000759542
0.00132777 -0.000835712
0.00145081 -0.000913155
0.00157591 -0.000991894
0.0017031 -0.00107195
0.00183242 -0.00115334
0.0019639 -0.0012361
0.00209758 -0.00132024
0.0022335 -0.00140579
0.00237169 -0.00149276
0.00251219 -0.00158119
0.00265504 -0.00167111
0.00280028 -0.00176252
0.00294794 -0.00185546
0.00309808 -0.00194996
0.00325072 -0.00204604
0.00340592 -0.00214372
0.00356372 -0.00224303
0.00372415 -0.00234401
0.00388726 -0.00244668
0.0040531 -0.00255106
0.00422172 -0.00265719
0.00439315 -0.00276509
0.00456745 -0.00287479
0.00474467 -0.00298633
0.00492484 -0.00309974
0.00510803 -0.00321504
0.00529428 -0.00333227
0.00548365 -0.00345145
0.00567617 -0.00357263
0.00587192 -0.00369584
0.00607094 -0.0038211
0.00627329 -0.00394846
0.00647902 -0.00407795
0.00668819 -0.0042096
0.00690085 -0.00434345
0.00711707 -0.00447954
0.0073369 -0.00461791
0.00756041 -0.00475858
0.00778765 -0.00490161
0.00801869 -0.00504703
0.00825359 -0.00519488
0.00849241 -0.00534519
0.00873523 -0.00549802
0.0089821 -0.00565341
0.0092331 -0.00581139
0.00948829 -0.00597201
0.00974775 -0.00613531
0.0100115 -0.00630135
0.0102797 -0.00647015
0.0105524 -0.00664178
0.0108297 -0.00681627
0.0111115 -0.00699368
0.0113981 -0.00717406
0.0116895 -0.00735744
0.0119857 -0.00754389
0.0122869 -0.00773346
0.0125931 -0.00792619
0.0129044 -0.00812214
0.0132209 -0.00832136
0.0135427 -0.00852391
0.0138699 -0.00872984
0.0142026 -0.00893921
0.0145408 -0.00915208
0.0148846 -0.0093685
0.0152342 -0.00958854
0.0155896 -0.00981225
0.015951 -0.0100397
0.0163184 -0.0102709
0.0166919 -0.010506
0.0170717 -0.0107451
0.0174578 -0.0109881
0.0178504 -0.0112352
0.0182495 -0.0114864
0.0186552 -0.0117418
0.0190678 -0.0120014
0.0194872 -0.0122654
0.0199136 -0.0125338
0.0203472 -0.0128067
0.0207879 -0.0130841
0.0212361 -0.0133661
0.0216917 -0.0136529
0.0221549 -0.0139445
0.0226258 -0.0142409
0.0231046 -0.0145422
0.0235914 -0.0148486
0.0240863 -0.0151601
0.0245895 -0.0154768
0.025101 -0.0157988
0.0256211 -0.0161261
0.0261498 -0.0164589
0.0266874 -0.0167972
0.027234 -0.0171412
0.0277896 -0.017491
0.0283545 -0.0178465
0.0289289 -0.018208
0.0295128 -0.0185755
0.0301064 -0.0189491
0.0307099 -0.019329
0.0313235 -0.0197152
0.0319474 -0.0201078
0.0325816 -0.020507
0.0332264 -0.0209128
0.0338819 -0.0213254
0.0345483 -0.0217449
0.0352259 -0.0221713
0.0359147 -0.0226049
0.0366151 -0.0230456
0.037327 -0.0234937
0.0380509 -0.0239493
0.0387868 -0.0244125
0.0395349 -0.0248833
0.0402955 -0.025362
0.0410688 -0.0258487
0.0418549 -0.0263435
0.0426542 -0.0268465
0.0434667 -0.0273579
0.0442927 -0.0278778
0.0451325 -0.0284063
0.0459863 -0.0289436
0.0468543 -0.0294899
0.0477367 -0.0300452
0.0486338 -0.0306098
0.0495458 -0.0311838
0.050473 -0.0317673
0.0514156 -0.0323605
0.0523739 -0.0329636
0.0533481 -0.0335767
0.0543385 -0.0342
0.0553453 -0.0348336
0.0563689 -0.0354778
0.0574095 -0.0361326
0.0584674 -0.0367984
0.0595429 -0.0374751
0.0606363 -0.0381632
0.0617478 -0.0388626
0.0628777 -0.0395737
0.0640264 -0.0402965
0.0651942 -0.0410313
0.0663814 -0.0417784
0.0675883 -0.0425378
0.0688152 -0.0433098
0.0700625 -0.0440946
0.0713305 -0.0448924
0.0726195 -0.0457034
0.0739298 -0.0465279
0.075262 -0.047366
0.0766162 -0.048218
0.0779928 -0.0490841
0.0793923 -0.0499645
0.080815 -0.0508595
0.0822612 -0.0517694
0.0837314 -0.0526942
0.085226 -0.0536344
0.0867453 -0.0545901
0.0882897 -0.0555616
0.0898598 -0.0565491
0.0914558 -0.057553
0.0930783 -0.0585735
0.0947275 -0.0596107
0.0964041 -0.0606652
0.0981084 -0.061737
0.0998409 -0.0628264
0.101602 -0.0639339
0.103392 -0.0650596
0.105212 -0.0662039
0.107062 -0.067367
0.108943 -0.0685492
0.110854 -0.069751
0.112797 -0.0709724
0.114772 -0.072214
0.11678 -0.073476
0.118821 -0.0747588
0.120896 -0.0760626
0.123004 -0.0773878
0.125148 -0.0787348
0.127327 -0.0801039
0.129542 -0.0814955
0.131793 -0.0829099
0.134081 -0.0843474
0.136408 -0.0858085
0.138772 -0.0872935
0.141175 -0.0888028
0.143618 -0.0903368
0.146101 -0.0918959
0.148625 -0.0934805
0.15119 -0.0950909
0.153798 -0.0967277
0.156448 -0.0983911
0.159142 -0.100082
0.16188 -0.1018
0.164664 -0.103546
0.167492 -0.10532
0.170368 -0.107124
0.17329 -0.108956
0.17626 -0.110819
0.179279 -0.112711
0.182347 -0.114635
0.185466 -0.116589
0.188636 -0.118576
0.191857 -0.120594
0.195132 -0.122645
0.198459 -0.124729
0.201842 -0.126847
0.205279 -0.128999
0.208773 -0.131186
0.212324 -0.133408
0.215932 -0.135666
0.2196 -0.13796
0.223327 -0.140291
0.227115 -0.14266
0.230965 -0.145066
0.234877 -0.147511
0.238853 -0.149995
0.242894 -0.152519
0.247001 -0.155083
0.251174 -0.157688
0.255415 -0.160335
0.259725 -0.163024
0.264105 -0.165755
0.268557 -0.16853
0.27308 -0.171348
0.277676 -0.174212
0.282347 -0.17712
0.287094 -0.180074
0.291917 -0.183075
0.296819 -0.186123
0.301799 -0.189218
0.306861 -0.192362
0.312003 -0.195554
0.317229 -0.198796
0.322539 -0.202088
0.327935 -0.205431
0.333418 -0.208825
0.338988 -0.212271
0.344649 -0.215769
0.3504 -0.219321
0.356244 -0.222925
0.362182 -0.226584
0.368214 -0.230297
0.374344 -0.234065
0.380572 -0.237887
0.386899 -0.241765
0.393328 -0.245699
0.39986 -0.249689
0.406495 -0.253735
0.413237 -0.257837
0.420086 -0.261995
0.427045 -0.266209
0.434114 -0.270478
0.441296 -0.274803
0.448592 -0.279183
0.456004 -0.283617
0.463533 -0.288105
0.471182 -0.292646
0.478952 -0.297238
0.486845 -0.30188
0.494863 -0.306571
0.503008 -0.311308
0.511281 -0.31609
0.519685 -0.320915
0.528221 -0.325778
0.536891 -0.330679
0.545698 -0.335612
0.554644 -0.340574
0.563729 -0.34556
0.572958 -0.350566
0.58233 -0.355586
0.59185 -0.360614
0.601518 -0.365644
0.611337 -0.370667
0.621309 -0.375675
0.631437 -0.38066
0.641722 -0.385611
0.652167 -0.390518
0.662775 -0.395367
0.673546 -0.400146
0.684485 -0.40484
0.695593 -0.409434
0.706872 -0.413909
0.718326 -0.418247
0.729956 -0.422427
0.741765 -0.426426
0.753755 -0.430219
0.76593 -0.433781
0.778291 -0.43708
0.790841 -0.440087
0.803583 -0.442766
0.81652 -0.44508
0.829654 -0.44699
0.842988 -0.448451
0.856524 -0.449417
0.870266 -0.449838
0.884216 -0.44966
0.898377 -0.448827
0.912753 -0.447278
0.927344 -0.444948
0.942156 -0.441771
0.95719 -0.437678
0.97245 -0.432595
0.987938 -0.426451
1.00366 -0.419172
1.01961 -0.410685
1.03581 -0.400919
1.05224 -0.389809
1.06892 -0.377294
1.08584 -0.363323
1.10302 -0.347854
1.12045 -0.330859
1.13813 -0.312323
1.15608 -0.292248
1.17429 -0.270654
1.19276 -0.247578
1.21151 -0.223075
1.23053 -0.197215
1.24983 -0.170082
1.2694 -0.141771
1.28927 -0.112384
1.30941 -0.0820235
1.32985 -0.050793
1.35059 -0.018788
1.37162 0.0139045
1.39296 0.0472082
1.4146 0.0810633
